,TransactionID,CustomerID,Date,Amount,Category,PaymentMethod
882,5e1e9ed3-ad70-40ea-80e4-9e11fb39fb93,536c3b81-6d36-42af-82df-9bd90e3e8ed5,2020-02-07,699.03,Entertainment,Bank Transfer
883,62134ad0-3b11-4419-86d6-8bacbacacd08,9f684ead-7025-4a9f-bb04-670238843079,2021-05-21,436.01,Electronics,Debit Card
884,af8c81bb-f789-4cab-b208-6b577f56dee1,f1a0ac02-0c19-4c58-93ee-e4a39ebcf9b2,2023-09-26,-26.16,Clothing,Credit Card
885,3fecda64-a161-4e7d-a0d5-02ca059c97ce,e084bb9b-2e8f-4631-9de9-db0c15af0783,2021-08-04,262.2,Entertainment,Bank Transfer
886,edda4eaf-9db4-4ebe-b22f-378b0d8f782f,8659b68c-b44b-427d-894f-0b8ac040107d,2020-12-29,-532.58,Electronics,Credit Card
887,f97196b6-e02d-4749-b5e8-ea6e2587412f,4069c8f8-7548-4066-aca6-0c7cc54e6c10,2023-04-27,-925.39,Utilities,Credit Card
888,82e24147-bb83-4dea-95ca-6056a1ff9175,e34487cb-4f7d-45d1-a95e-3d230302637d,2023-08-07,381.79,Utilities,Bank Transfer
889,4ae6fa92-4779-4851-bbfb-6ab7ba95f8fd,194350bc-bc79-47ee-b437-4ed979b2ba4c,2020-12-13,-718.96,Clothing,Debit Card
890,ac9fd31e-a7b5-40f4-ad21-e876223c8958,58dd214c-7a00-42a4-a53c-7bdd4bbbf196,2022-11-18,-756.42,Entertainment,Credit Card
891,d6d09db5-dc0d-46cc-9412-ed03209a8729,642fc1a0-5997-478e-97e0-28cad2f73704,2020-08-24,-548.62,Restaurants,Cash
892,7daa967b-32a4-4543-b1e7-47305edd3082,82f2e597-ee04-48dd-aa18-8e356cac44d1,2023-05-28,36.33,Entertainment,Bank Transfer
893,e14fb12c-5bc4-4c94-8067-ebf1e5ab5738,4f96e27f-adf9-42a7-8bca-d6c50dfd36ae,2021-09-14,-495.92,Utilities,Bank Transfer
894,dcaff5fe-a6af-4bdb-b75d-2dfe34ff39dc,e24593fe-80f3-42fe-b237-933dd9c9a65f,2021-08-02,-376.05,Groceries,Bank Transfer
895,89b73592-5a46-4303-9d1b-3b2efe553a40,75b78773-b78f-43c4-b0c4-4e9b76ce35c6,2022-12-11,-650.99,Electronics,Cash
896,7cab436f-1fe6-433f-b974-cfc97a8dd011,61738b85-0d02-4fa3-a4a1-231b47277b5c,2021-08-12,-567.12,Entertainment,Debit Card
897,e5e5cf28-9fdd-4761-ad0e-0fe8b32d8725,26466663-ca9e-4c17-9c21-f2efac3fb352,2023-05-14,-865.39,Groceries,Debit Card
898,1f25cb35-4761-48d0-a2d2-0cff8fd24589,c164130f-65e8-4897-afc4-139146356a3e,2022-10-09,924.25,Groceries,Credit Card
899,f437d095-7a27-487b-a4e2-3bb33b03205f,58c38600-b26d-4b34-82d1-153f75565cec,2023-08-21,-762.67,Groceries,Cash
900,835e869c-c4b5-4478-86ca-ab6e4758d8c3,c122bdc3-aae4-4af7-8f1a-8b0a241da051,2021-09-03,-870.86,Groceries,Cash
901,cb4e5588-8f12-45e9-b7a4-53ce8f9998dd,358804ef-f74a-4706-9014-9fa83e81d478,2021-12-07,-701.53,Entertainment,Cash
902,35ae221f-ef3b-4370-8c26-fdda9e1254fe,ebfe9baf-90f0-4070-99c7-21f2dd768840,2024-01-05,-294.76,Restaurants,Debit Card
903,8052aa69-3cfc-427e-84a5-6d3e7af839f1,f0febdc5-d9b1-43b2-b022-06d2763bbca8,2023-02-11,74.88,Entertainment,Bank Transfer
904,1bb752b0-fc04-4560-bf55-940d42810a37,5c65873e-8d3c-4ddb-ac9d-c2fc546ff5eb,2020-12-04,-531.85,Electronics,Debit Card
905,f37e4305-fa61-48c1-9b80-c2363abbf174,2da50631-4fbc-406a-b412-f2339b359a2e,2020-08-06,-610.34,Entertainment,Cash
906,8924a21b-60e8-460c-9f1c-4ca84a1507f1,b6678209-282e-45c6-a2b3-120932c29dd3,2021-01-11,617.94,Restaurants,Debit Card
907,4da215d5-8f24-42f7-a22a-8586d79be452,bda7af07-2514-4e20-a963-21437a501f83,2023-12-23,-227.66,Electronics,Bank Transfer
908,fa1a919d-5fbc-4113-9ecf-1e3a10c52362,369c2804-3f9f-4c6e-a33c-3cc704cf04f0,2020-02-01,-179.63,Groceries,Bank Transfer
909,a43a3a33-babe-4ea5-bd5e-d47abbec5822,48368c4a-68ad-42b5-9793-881a2569907f,2022-12-15,980.87,Restaurants,Bank Transfer
910,9e3dbd08-61aa-46eb-9aee-cdb0e1068a2a,9b6b5fda-190a-45aa-8833-bffaddff67ff,2021-07-09,499.23,Entertainment,Credit Card
911,d223d0a4-da0e-4939-968e-4c673dd6ed64,3d55bd5d-1cc1-4501-8921-f1f0aef8809b,2022-03-15,-79.77,Groceries,Debit Card
912,71c0f19f-eda9-4609-966e-d5ff11ed5bba,1d37dbd4-98ba-4815-a71e-f1f62f4bf993,2023-10-03,149.03,Groceries,Cash
913,6a2f6993-2caf-4d35-8ade-4e3b81aa0a31,5dff96e2-d344-4bf2-a924-9508be039aa8,2021-10-26,886.03,Electronics,Cash
914,1b2d051d-6ed5-46a5-b1f0-ed9597280558,d2365d2f-8d72-42be-b74e-5d328798da63,2023-11-11,-997.45,Electronics,Debit Card
915,27a9cd64-46a6-447a-b7a4-4c41355718eb,ce776e08-1885-457a-813f-39a7a41d5423,2024-03-30,-687.66,Restaurants,Cash
916,f0d2ba66-b58a-4fa3-9a62-d179b1b65536,a7de498f-e1b4-4261-958c-47110cca24c3,2023-02-17,717.54,Clothing,Cash
917,09d4be39-c572-4038-a281-26439b8c1a04,83ea4c4c-6756-41db-8d9c-702f75fe2866,2020-03-23,-592.99,Entertainment,Bank Transfer
918,c84546e6-53c5-4970-93f6-ae22611e3c65,7f513361-3d67-4aba-b64e-978e04a969b1,2023-05-11,-930.76,Restaurants,Debit Card
919,e0ca02cb-561c-4f38-a326-edae9c2bd0ab,85821c6e-191a-4333-9e74-8d5495fce9d9,2022-10-10,235.88,Groceries,Credit Card
920,0a3693db-b39d-4979-8235-4b9f85f75acd,3dbec321-acd8-4b72-a3ef-a669b51096b0,2020-11-13,-399.3,Groceries,Cash
921,7712a49b-afcc-4856-be64-d9cc687eb412,72cd8e06-902a-42d4-92cf-1355dac0c9f5,2020-06-30,656.71,Electronics,Cash
922,390e4eeb-2c68-45f3-bca0-f3bea767390e,0fd78cf4-22b3-4044-ae1c-51c66314bd71,2023-02-07,-295.53,Groceries,Cash
923,ed09a651-7cb3-404d-970c-b2058443f6a3,1ee3ded5-b6b2-48d4-abd7-9019d7850279,2023-08-10,540.88,Clothing,Bank Transfer
924,85e9361d-4b3f-4f9f-938e-69f0ef0bde0f,a3ebfa6a-bc51-4c63-bc93-a57f3570ae75,2021-12-11,-52.14,Entertainment,Debit Card
925,6b69f54a-0836-4794-95b9-7f4b4450fee5,8203ad91-31c6-49c6-bae9-35aad85ea933,2020-09-19,65.49,Utilities,Debit Card
926,fa006798-ecdf-42cc-aab1-0d90b0c56d20,40914510-8e61-4700-9924-4145a3d0c3fc,2022-08-08,520.71,Restaurants,Credit Card
927,de3e13a0-1f2a-4a80-8988-9fd9559b03c8,faf61c66-4ba5-47e4-8da2-cdc333d51848,2020-04-17,665.46,Groceries,Cash
928,d724ded1-a0f0-4e51-b487-e3df0d2a2f32,481f20d2-058b-4c5d-b037-beaae30ab9b0,2020-11-30,514.96,Entertainment,Bank Transfer
929,47ef00b8-b03f-408b-a003-c7e73229fe3a,0abfbcaf-d976-411d-b186-3f974ea2cfb7,2021-02-13,338.71,Groceries,Bank Transfer
930,ca895d95-2f72-4165-8069-a4ddf2479b69,f8abcfee-22af-4ef6-8de8-d380dfc5c3da,2021-07-15,599.16,Restaurants,Credit Card
931,9401ec6f-61b6-4731-8b51-32e83872b0d6,356a079d-9a29-4d68-bfc8-376ab3148a1e,2023-01-01,380.79,Restaurants,Bank Transfer
932,b3fb9bab-ebe8-47a1-8df7-23d2e78feb6e,9e427760-9067-4763-825e-813d53c906a1,2023-03-10,748.21,Clothing,Credit Card
933,e09d3371-9343-42a3-bdb6-7da75a0d3f5a,d83c0e8c-f5d4-455e-bd4c-3ba4a0432755,2021-02-25,311.6,Groceries,Credit Card
934,7d2cedb0-d3a8-4130-b754-1ef25a22e92e,08585efd-9bf7-4203-9c55-9d0d8539ae31,2020-10-09,684.14,Restaurants,Bank Transfer
935,94a26957-384f-48af-ac7b-9074b17a8741,58039728-e2b7-4b87-a81e-9a70fb4d22b6,2022-06-09,387.79,Groceries,Bank Transfer
936,9acd5f13-ced4-4a68-95d6-d437b11b2499,69d8eb91-1fc7-4032-afe0-a564f92a5abd,2023-04-21,-389.74,Entertainment,Cash
937,9844aa11-45e7-4368-bcf4-127bcf351785,b2fab8ac-458f-4197-b43d-373dc412715f,2022-04-29,-31.96,Clothing,Credit Card
938,9e9bbb3e-3156-4b91-84b4-a9138d2b9d48,69c86d90-0677-425e-b6ba-d02d6ce6654a,2023-04-25,195.03,Clothing,Debit Card
939,d41bb06a-13d4-4efb-a689-01ca1f38941b,81d51af6-6755-43b8-bb52-7487c768b7dd,2022-11-08,-306.31,Utilities,Bank Transfer
940,7d824166-1125-4434-8d73-925a970385e3,164297e5-223e-4735-89c1-eb4e901f9205,2020-03-10,-535.9,Electronics,Credit Card
941,127bac39-b36a-4c01-a736-b3db6ee01cee,e43c22d6-7daf-480e-b573-ed515e18b1a5,2020-05-10,-840.98,Entertainment,Debit Card
942,cad3f39c-5870-491f-b44b-899e41aae151,0c26c420-828f-4045-b31e-94e1201ca24c,2022-08-19,-193.99,Utilities,Cash
943,7d42acec-6001-4a1d-a2ff-861d20ea4ce4,32a47041-4e67-46d1-8a9f-38637b9c6661,2020-02-19,-911.59,Clothing,Debit Card
944,5d531c8b-ccf6-4762-a6c7-d8537814de01,79c78b1d-cf6a-44a2-a338-ea4cc131ee5f,2021-09-08,-283.37,Electronics,Cash
945,5b8cbae8-7374-4b8e-be4c-cd33472813c5,4ff4f716-5832-4dce-abec-db285bb15e89,2024-03-06,458.12,Clothing,Cash
946,63f90a67-7930-4944-9f2e-ce99c8d785be,a160c7ec-d740-408c-85e2-d05974fb9371,2024-03-28,500.92,Electronics,Bank Transfer
947,775c128d-2401-4390-8eb4-b33aa75505db,e4c3d438-2a2f-428f-9665-a17b9509911a,2024-02-16,5.64,Groceries,Credit Card
948,12f4cd51-bc82-43ca-9030-cb244f4cc08b,bf5fc106-0a6a-4b62-962e-7a4e2e13d963,2023-01-20,-826.36,Restaurants,Cash
949,9820e6ef-f162-4dbc-a10b-951ed1f55373,c95f2793-6429-4098-90a0-cd30fe228a6b,2022-02-21,210.15,Utilities,Bank Transfer
950,6cf2626d-66e3-4972-9eaf-c72981a10da6,383244ca-79a0-4d59-bafc-8ab1a8964b1f,2020-08-13,-261.8,Clothing,Debit Card
951,baca0ad6-9800-4e6c-bd6c-a30f4266d78b,8e5b308c-b610-4353-a649-37f67c0996fd,2021-06-08,-492.88,Utilities,Cash
952,5b4e4b08-4af4-41cb-8d28-b9ea0acd64ee,a4d376e8-5d38-4ace-b393-42728c964012,2021-07-26,644.97,Groceries,Bank Transfer
953,00cb229b-4080-4724-a897-1780e52be5ff,2fdb4698-d141-46e6-90cf-ce6b569d7e4d,2022-11-09,581.57,Clothing,Debit Card
954,c0928f38-3842-4295-b989-d5b5122d5bfb,020c0180-ce64-4144-94f6-316ec5354be9,2022-03-05,-330.87,Groceries,Cash
955,d377f510-5f72-4e64-bcfa-0fa820d07a23,c8b409d2-ef52-46a2-905c-58eb056fe51c,2020-02-03,781.14,Electronics,Debit Card
956,0295b42f-ef50-40c7-9e5e-546bee20823d,74ff0df8-a899-4342-80fb-1691d41222bf,2024-04-08,-409.56,Entertainment,Cash
957,7270a1ff-f08e-4729-91d5-3af389e034cc,04513b6b-cab3-41ec-9b7e-7297e6356e9a,2021-08-14,-53.5,Groceries,Debit Card
958,e9100550-1772-41b6-b5d4-3f711238d45e,4c399889-5cde-4709-887c-809f483613f3,2022-04-14,201.41,Restaurants,Credit Card
959,ded70e7e-0388-4866-9039-b53faf07da21,1f13808e-2fc6-4836-a995-d93937cc82c0,2023-01-13,198.52,Electronics,Debit Card
960,98f7b4db-936d-46c6-8d7d-8e590641a269,1e33543e-c0ea-4887-ab08-2bc5a45f6581,2023-10-13,466.63,Groceries,Credit Card
961,2d5802c1-6ed8-4618-b250-1e235eedf637,76c06511-e922-4aab-866e-73502de2c9d2,2020-04-20,-670.22,Entertainment,Cash
962,7ca45330-6c03-4981-8d68-334cf0723aab,253bef38-b84e-4f95-811d-c1d79be683e0,2023-10-14,-776.44,Groceries,Credit Card
963,3c086142-32bf-4265-8444-ff20513e7612,fcf42e39-9070-47e6-af83-6bdbbb10ce95,2020-03-24,215.66,Utilities,Debit Card
964,766ea0a2-057a-4306-a294-0ea04c6025f4,9e3ed0fc-6753-497d-b1cf-1ab34c2a5a3d,2020-02-15,190.7,Electronics,Bank Transfer
965,890dfb9a-ca53-4ed5-8112-4431a6bc874d,916ae8b3-3eb1-419e-beaf-b73b51dcf172,2022-06-16,429.4,Clothing,Bank Transfer
966,ce609a02-a6ee-4a4b-b103-2bf1c2e3d951,fc141e2f-cdfa-4f01-8885-7c22ed377fb6,2023-10-15,-125.84,Restaurants,Cash
967,49fa33eb-4571-4067-9b7c-2b45d3ddbed4,aa83690b-8121-4073-b84c-e2153a72315c,2021-04-02,-518.46,Utilities,Credit Card
968,43ba0999-8658-4c5a-ba32-9e21c94f4f27,1f798bf9-af03-4a91-9c57-752bf8c381c3,2022-04-25,-249.21,Entertainment,Debit Card
969,58a92153-50d8-49cd-bdf4-aa6d6502deaa,328d7e6f-0ed0-4414-a3f0-4d5c3f9c4425,2022-07-28,665.46,Utilities,Debit Card
970,f3a534e3-74e7-40ac-a352-91d8b70fd72a,b5cfea63-cef0-4079-b433-ee2b41987f4a,2021-07-04,-603.9,Entertainment,Credit Card
971,3a893a8d-0749-4ddc-bda7-015644ea95ba,2f7decca-696a-4313-9b69-c154fcb07c46,2022-09-18,-325.1,Groceries,Bank Transfer
972,0fab4c27-a060-49fa-a047-b65bc375a8b2,216069b0-6fef-421b-950b-edcaf101ec26,2022-03-10,-427.08,Entertainment,Debit Card
973,c4fd8046-93e7-4e10-afff-7aa71be0aad1,ad0fe66b-4be8-4730-90b3-d0b46052b142,2023-10-19,-670.79,Groceries,Bank Transfer
974,5e7f7cf6-a253-49b9-bc80-ed76762aa2be,7328c56d-edc7-4675-92b3-93f778fa541b,2023-04-13,-681.11,Entertainment,Credit Card
975,71ce5b3c-32ce-409a-b30d-d049478ae070,64cda80b-db45-4ae7-9007-5800bbcc1fbd,2023-11-21,-428.33,Utilities,Debit Card
976,9e59fc28-2035-4cd9-967a-c8d616bb75a2,f7b4eab9-2dff-4dfb-89ba-0a1d11ce8801,2022-04-02,-572.58,Restaurants,Bank Transfer
977,5ac8b04a-d55b-4d41-8501-ba3ddeb3dcd6,8014abdf-f902-4f03-8bc1-80a11606791c,2021-01-17,754.73,Restaurants,Credit Card
978,c3c6e3a0-b929-4bbd-9ce6-073fbaf43c60,36211dee-4c1b-4cf4-8fa4-fd43775c844a,2023-11-25,-826.43,Electronics,Cash
979,d5b2a960-9891-4058-90a6-bd362337449b,f128f90b-1009-4ac3-80bc-f2494728eb79,2024-02-17,-935.36,Utilities,Credit Card
980,ba57a8b3-ecb9-4f69-a33e-472e401ecd98,4f37b43f-c9f0-4fba-b550-dd406ba849d9,2023-03-11,684.5,Entertainment,Debit Card
981,0abfbab1-f0ec-4380-8373-116e8c8ec9eb,cd95bfe1-637e-483a-8753-88ca8be4d551,2022-03-20,-10.86,Restaurants,Cash
982,2ea9caf0-5c1f-4474-9c15-1a5fede1c8e4,6c830cb2-5eef-47ba-b284-8b118338fe22,2023-10-25,581.01,Electronics,Debit Card
983,b9174128-b54c-42ca-a1a8-d45ed87cff5d,5e730c63-4106-416f-814d-5a8e1e8abac4,2020-07-03,446.81,Groceries,Debit Card
984,f13850b1-8eee-41f1-bdf3-2aa1e824b6f4,0b54a57b-c04a-408f-9201-34c391332c4d,2024-02-03,-402.41,Electronics,Bank Transfer
985,66391e65-65cd-497b-9e93-bbc67b76050a,b0c9600d-b9b5-401b-a35d-2e6d1184d328,2022-09-20,-177.91,Entertainment,Cash
986,eb047936-f9c7-4589-abf2-14892e89ab2f,676e5d8b-c051-4363-b9e6-326274821752,2020-02-05,118.17,Clothing,Debit Card
987,4210aa16-9b1c-4448-bac9-fcb742033f90,6ec674db-dd39-433f-ac13-aaf64fdc6dd2,2023-01-04,473.26,Clothing,Bank Transfer
988,8f790dd6-46e7-42d5-8071-5d0568e4a4b0,f1626874-9678-4b9e-8b3f-08b845d7cb8f,2020-09-05,-977.88,Groceries,Cash
989,ab5a78bc-d58a-4e21-b201-cafe8e51c875,c8fac34f-2c15-44b1-87e8-bebcb285f4d5,2021-05-05,450.63,Electronics,Bank Transfer
990,0b8e559e-e5ca-40af-b0ad-3eef46c002c3,3418985b-3c7a-418d-95e8-5d44962e44c6,2023-02-21,-592.83,Groceries,Credit Card
991,c9a89ed4-d5f5-4e18-ae46-c1bab7d87fd9,ca9eadfe-94b6-4c2e-9406-c3c7992bd2f8,2023-10-02,-770.67,Utilities,Cash
992,f22568e2-a50f-4a99-950f-b55a90d359cf,719f5c3a-9493-421d-92b9-949f1544a313,2023-04-10,-327.39,Restaurants,Debit Card
993,d13daab5-9282-4eb5-8536-8525c4584f46,8dd7ff5c-f737-4c72-bbb6-0c9511b4944e,2023-05-01,478.38,Electronics,Credit Card
994,d7bbf6fe-d8c5-4ccd-822a-2729a67c1135,e5c2b4fa-69d1-4a97-bc05-3801b1f16781,2024-02-02,-471.97,Restaurants,Cash
995,e2d0c0c8-da5f-44ed-a22c-cb466d3d51e0,a30401ca-1f32-4db6-9e61-ba42ef8b93c2,2021-06-16,658.35,Electronics,Debit Card
996,1cde6502-cbb7-4f79-88b1-1105fe37eb49,dbadbb7c-e181-4684-a6d8-311c7359e74b,2023-06-09,475.18,Clothing,Debit Card
997,30cd96e1-e23a-4486-9ef5-1dbcec8319b8,26666c09-9d10-490a-9f97-cd7207550887,2020-08-23,-61.79,Clothing,Credit Card
998,0b4a0b93-cdf0-4b10-94a4-e6a473366437,9235e7bc-aa6f-4921-b617-1d526fb3650d,2023-05-27,699.12,Entertainment,Debit Card
999,43afa61b-fe79-440b-a918-efb509333e2f,2ead7c8b-d1b2-4a1f-aea9-1a90d860ba85,2024-03-02,638.8,Clothing,Bank Transfer
